SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,TRANSACTION_DATE
400687,0,Cash loans,F,N,Y,0,135000.0,1164667.5,34182.0,1017000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-15795,-1686,-2128.0,-4479,,1,1,0,1,1,0,Medicine staff,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,Medicine,,0.6840712757018453,0.4614823912998385,0.1237,0.13,0.9771,0.6872,0.0536,0.0,0.2069,0.1667,0.2083,0.0846,0.1009,0.1154,0.0,0.0,0.1261,0.1349,0.9772,0.6994,0.0541,0.0,0.2069,0.1667,0.2083,0.0865,0.1102,0.1203,0.0,0.0,0.1249,0.13,0.9771,0.6914,0.054,0.0,0.2069,0.1667,0.2083,0.086,0.1026,0.1175,0.0,0.0,reg oper account,block of flats,0.1201,Panel,No,2.0,2.0,2.0,0.0,-1670.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,7.0,2025-05-28 09:52:23.432261
333870,0,Cash loans,F,N,Y,0,112500.0,679500.0,27076.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006305,-20064,-800,-11568.0,-3505,,1,1,0,1,1,0,Laborers,1.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.4060780249900333,0.5042440925828542,0.3962195720630885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-441.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-28 10:52:23.432261
271849,0,Cash loans,M,N,Y,0,405000.0,1125000.0,36292.5,1125000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.020246,-12153,-74,-6256.0,-2114,,1,1,1,1,0,1,Core staff,1.0,3,3,TUESDAY,15,0,1,1,0,1,1,Electricity,0.355398705314016,0.6769446800226714,0.0828147042440649,0.0412,0.0302,0.9896,0.8572,0.0048,0.04,0.0345,0.375,0.0417,0.0252,0.0336,0.0294,0.0,0.0,0.042,0.0314,0.9896,0.8628,0.0049,0.0403,0.0345,0.375,0.0417,0.0258,0.0367,0.0306,0.0,0.0,0.0416,0.0302,0.9896,0.8591,0.0049,0.04,0.0345,0.375,0.0417,0.0257,0.0342,0.0299,0.0,0.0,reg oper account,block of flats,0.038,Panel,No,0.0,0.0,0.0,0.0,-531.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-05-28 11:52:23.432261
110427,0,Cash loans,F,N,Y,0,180000.0,755190.0,32125.5,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.009175,-24331,365243,-201.0,-4822,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.7355342917719391,,0.033,0.0,0.9737,,,0.0,0.069,0.1458,,0.0338,,0.0255,,0.0,0.0336,0.0,0.9737,,,0.0,0.069,0.125,,0.0346,,0.0265,,0.0,0.0333,0.0,0.9737,,,0.0,0.069,0.1458,,0.0344,,0.0259,,0.0,,block of flats,0.02,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-28 12:52:23.432261
218940,0,Cash loans,F,N,Y,0,112500.0,808650.0,26217.0,675000.0,Family,Working,Higher education,Married,House / apartment,0.00823,-19178,-591,-9957.0,-2702,,1,1,0,1,1,0,,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Self-employed,,0.3004323016798365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-2424.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-28 13:52:23.432261
213996,0,Cash loans,M,N,Y,0,180000.0,1350000.0,43681.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.001276,-14189,-2919,-7987.0,-13,,1,1,0,1,1,0,,1.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,Other,0.3196967254487919,0.4307094474034326,0.816092360478441,0.1797,0.1646,0.9801,0.728,0.0247,0.0,0.3331,0.1667,0.2083,0.1121,0.1451,0.1554,0.0064,0.0346,0.1134,0.0792,0.9801,0.7387,0.0128,0.0,0.1724,0.1667,0.2083,0.0544,0.0992,0.0949,0.0,0.0,0.1135,0.1106,0.9801,0.7316,0.0134,0.0,0.1724,0.1667,0.2083,0.061,0.0932,0.0951,0.0,0.0,reg oper account,block of flats,0.3008,Panel,No,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-28 14:52:23.432261
441829,0,Cash loans,F,N,Y,2,270000.0,1350000.0,39604.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-13923,-2213,-3024.0,-1169,,1,1,0,1,1,0,Laborers,4.0,2,2,TUESDAY,11,0,0,0,0,1,1,Industry: type 1,0.4302072484045001,0.7200586793160676,0.5814837058057234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-347.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-28 15:52:23.432261
196288,0,Cash loans,M,N,Y,0,171000.0,1006920.0,51543.0,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-18581,-2192,-4737.0,-2118,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,0.6091365138012896,0.5271401856129523,0.6279908192952864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-497.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-28 16:52:23.432261
359054,0,Revolving loans,F,N,N,2,90000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.025164,-9687,-213,-1021.0,-2380,,1,1,0,1,0,0,High skill tech staff,4.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.3635826236231839,0.2670801522458581,0.4650692149562261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-05-28 17:52:23.432261
244567,0,Cash loans,M,Y,N,1,157500.0,544491.0,17563.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-15552,-1341,-8099.0,-4774,15.0,1,1,1,1,1,0,Laborers,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.6356813944877007,0.6161216908872079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1504.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-28 18:52:23.432261
197242,0,Cash loans,M,Y,Y,0,180000.0,366588.0,33750.0,306000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.032561,-9653,-469,-7092.0,-2221,3.0,1,1,0,1,1,1,,1.0,1,1,WEDNESDAY,14,0,0,0,0,0,0,Industry: type 9,,0.5593374380345909,,0.3309,0.225,0.9826,,,0.36,0.3103,0.3333,,,,0.3222,,0.0297,0.3372,0.2335,0.9826,,,0.3625,0.3103,0.3333,,,,0.3357,,0.0315,0.3341,0.225,0.9826,,,0.36,0.3103,0.3333,,,,0.328,,0.0304,,block of flats,0.2599,Panel,No,0.0,0.0,0.0,0.0,-629.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-28 19:52:23.432261
343398,0,Cash loans,F,Y,N,0,157500.0,594121.5,28710.0,472500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.009175,-16884,-2706,-4713.0,-426,20.0,1,1,0,1,1,0,,2.0,2,2,WEDNESDAY,14,0,0,0,0,1,1,Trade: type 7,,0.7134395354287215,0.7713615919194317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1986.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2025-05-28 20:52:23.432261
385532,0,Cash loans,F,Y,N,0,180000.0,1078200.0,34911.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019101,-16427,-2306,-1962.0,-3974,64.0,1,1,0,1,0,0,,2.0,2,2,SUNDAY,9,0,0,0,1,1,0,Trade: type 7,,0.657453727659047,0.5154953751603267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-982.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-05-28 21:52:23.432261
433885,0,Cash loans,F,N,Y,0,157500.0,1129500.0,47853.0,1129500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-14143,365243,-1935.0,-4486,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.753416250003921,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-524.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,8.0,2025-05-28 22:52:23.432261
169174,0,Cash loans,F,N,Y,0,135000.0,301464.0,17437.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.011703,-20120,-4004,-8126.0,-3410,,1,1,0,1,1,0,Laborers,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Industry: type 7,,0.7002965229888681,0.4776491548517548,0.1196,0.1134,0.9886,0.8436,0.0166,0.0,0.3103,0.1667,0.0417,0.0698,0.0958,0.1151,0.0077,0.0099,0.1218,0.1177,0.9886,0.8497,0.0168,0.0,0.3103,0.1667,0.0417,0.0714,0.1047,0.1199,0.0078,0.0105,0.1207,0.1134,0.9886,0.8457,0.0168,0.0,0.3103,0.1667,0.0417,0.0711,0.0975,0.1171,0.0078,0.0102,reg oper account,block of flats,0.1018,"Stone, brick",No,0.0,0.0,0.0,0.0,-688.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0,2025-05-28 23:52:23.432261
327837,0,Cash loans,M,N,Y,0,450000.0,521280.0,23553.0,450000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.00733,-20370,-1543,-5103.0,-3737,,1,1,1,1,1,0,,2.0,2,2,MONDAY,14,0,1,1,0,1,1,Business Entity Type 3,0.4420975648684083,0.6741695862533649,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2248,,No,0.0,0.0,0.0,0.0,-1720.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-05-29 00:52:23.432261
291254,0,Cash loans,M,N,N,0,431478.0,3150000.0,79632.0,3150000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018634,-17355,-2361,-7541.0,-911,,1,1,1,1,0,0,Core staff,2.0,2,2,WEDNESDAY,14,1,1,0,1,1,0,Trade: type 2,,0.6839436605642542,0.6894791426446275,0.099,,0.9846,0.7892,0.0331,0.16,0.069,0.4583,0.0417,,0.0807,0.0947,0.0,0.0,0.1008,,0.9846,0.7975,0.0334,0.1611,0.069,0.4583,0.0417,,0.0882,0.0986,0.0,0.0,0.0999,,0.9846,0.792,0.0333,0.16,0.069,0.4583,0.0417,,0.0821,0.0964,0.0,0.0,reg oper spec account,block of flats,0.0922,Panel,No,0.0,0.0,0.0,0.0,-1415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-29 01:52:23.432261
411262,0,Cash loans,F,N,Y,0,67500.0,139405.5,7560.0,94500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-10349,-1245,-3967.0,-781,,1,1,0,1,0,1,Medicine staff,2.0,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.491667931428926,0.422882996736408,,0.0773,0.0915,0.9762,0.6736,0.0118,0.0,0.1724,0.1667,0.2083,0.0761,0.063,0.0762,0.0,0.0,0.0788,0.095,0.9762,0.6864,0.0119,0.0,0.1724,0.1667,0.2083,0.0778,0.0689,0.0794,0.0,0.0,0.0781,0.0915,0.9762,0.6779999999999999,0.0119,0.0,0.1724,0.1667,0.2083,0.0774,0.0641,0.0776,0.0,0.0,reg oper account,block of flats,0.0664,Panel,No,2.0,0.0,2.0,0.0,-984.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-05-29 02:52:23.432261
246276,0,Cash loans,F,Y,Y,0,90000.0,117000.0,13360.5,117000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-18040,-1204,-3905.0,-1571,5.0,1,1,0,1,0,0,,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Government,0.4723258914895272,0.0628596215776614,0.2176285202779586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2025-05-29 03:52:23.432261
235053,0,Cash loans,F,N,Y,0,112500.0,122256.0,13099.5,108000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.015221,-23189,365243,-1575.0,-4296,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,8,0,0,0,0,0,0,XNA,0.7710127598415527,0.6016914001213907,0.5797274227921155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-830.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,9.0,2025-05-29 04:52:23.432261
304866,0,Cash loans,F,Y,Y,0,112500.0,517500.0,15259.5,517500.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,With parents,0.015221,-14775,-98,-4606.0,-4614,25.0,1,1,0,1,1,0,High skill tech staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Housing,,0.5589547198580581,0.7449321846094795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1773.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2025-05-29 05:52:23.432261
309148,0,Revolving loans,M,N,Y,0,225000.0,1350000.0,67500.0,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-18622,-2154,-9527.0,-2181,,1,1,1,1,0,0,Drivers,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.465490861530574,0.7406449665455406,0.7946285827840042,0.3072,0.1583,0.9871,,,0.32,0.2759,0.3333,,0.1895,,0.3064,,0.1415,0.313,0.1642,0.9871,,,0.3222,0.2759,0.3333,,0.1938,,0.3192,,0.1498,0.3102,0.1583,0.9871,,,0.32,0.2759,0.3333,,0.1928,,0.3119,,0.1445,,block of flats,0.3107,Panel,No,0.0,0.0,0.0,0.0,-104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-29 06:52:23.432261
136207,0,Cash loans,M,N,N,0,112500.0,381528.0,18684.0,315000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.030755,-20362,-990,-9345.0,-3920,,1,1,0,1,1,0,Managers,1.0,2,2,MONDAY,10,0,0,0,0,0,0,Other,,0.6660680427215119,0.3031463744186309,0.0577,0.0932,0.9811,,,0.0,0.1379,0.1667,,0.0291,,0.0543,,0.1207,0.0588,0.0967,0.9811,,,0.0,0.1379,0.1667,,0.0297,,0.0565,,0.1277,0.0583,0.0932,0.9811,,,0.0,0.1379,0.1667,,0.0296,,0.0552,,0.1232,,block of flats,0.0689,"Stone, brick",No,0.0,0.0,0.0,0.0,-564.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,2025-05-29 07:52:23.432261
349857,0,Cash loans,M,N,Y,0,157500.0,550980.0,40221.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-10628,-1813,-611.0,-2723,,1,1,1,1,0,0,Laborers,2.0,2,2,SATURDAY,9,0,1,1,0,1,1,Business Entity Type 3,,0.3051085001546195,0.2392262794694045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,2025-05-29 08:52:23.432261
256503,0,Cash loans,F,N,Y,0,157500.0,285723.0,21492.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-23094,365243,-1504.0,-3956,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,0.8397200803005876,0.2778071035101121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1673.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2025-05-29 09:52:23.432261
440513,0,Cash loans,F,N,N,0,112500.0,646920.0,19044.0,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.00712,-17100,-1676,-3119.0,-644,,1,1,0,1,0,0,Sales staff,1.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.1027145957648581,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1080.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2025-05-29 10:52:23.432261
446736,0,Cash loans,M,N,Y,0,135000.0,526491.0,23188.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-22179,365243,-8450.0,-1680,,1,0,0,1,1,0,,2.0,2,2,MONDAY,15,0,0,0,0,0,0,XNA,,0.2547599571469118,0.7544061731797895,0.0866,0.1211,0.9871,0.8232,,0.0,0.2069,0.1667,0.2083,0.0713,0.0706,0.08,0.0,0.0,0.0882,0.1257,0.9871,0.8301,,0.0,0.2069,0.1667,0.2083,0.0729,0.0771,0.0833,0.0,0.0,0.0874,0.1211,0.9871,0.8256,,0.0,0.2069,0.1667,0.2083,0.0725,0.0718,0.0814,0.0,0.0,reg oper account,block of flats,0.0629,Panel,No,3.0,0.0,3.0,0.0,-714.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2025-05-29 11:52:23.432261
156856,0,Cash loans,F,N,Y,0,450000.0,553581.0,35379.0,472500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-15975,-953,-12244.0,-2526,,1,1,1,1,1,0,Managers,2.0,1,1,THURSDAY,17,0,0,0,0,0,0,Trade: type 7,0.7940933611670371,0.6561820128474227,0.5638350489514956,0.0825,0.0,0.9722,,,0.0,0.1379,0.1667,,0.0511,,0.0715,,0.0,0.084,0.0,0.9722,,,0.0,0.1379,0.1667,,0.0523,,0.0745,,0.0,0.0833,0.0,0.9722,,,0.0,0.1379,0.1667,,0.052,,0.0728,,0.0,,block of flats,0.0562,Panel,No,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-05-29 12:52:23.432261
230095,0,Cash loans,M,N,Y,2,112500.0,225000.0,22383.0,225000.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.0228,-24773,365243,-9303.0,-3506,,1,0,0,1,0,0,,3.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,0.7355615372904901,0.6321392282020271,0.6380435278721609,0.1062,0.0635,0.9851,,,0.08,0.0345,0.2917,,0.0623,,0.0709,,0.1216,0.1082,0.0658,0.9851,,,0.0806,0.0345,0.2917,,0.0637,,0.0739,,0.1287,0.1072,0.0635,0.9851,,,0.08,0.0345,0.2917,,0.0634,,0.0722,,0.1241,,block of flats,0.0825,Panel,No,3.0,1.0,3.0,0.0,-1277.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-29 13:52:23.432261
323009,0,Revolving loans,F,N,Y,0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.018801,-13987,-1208,-7567.0,-4754,,1,1,1,1,1,0,Laborers,2.0,2,2,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.1582991364620886,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-29 14:52:23.432261
340573,0,Cash loans,M,Y,N,2,270000.0,900000.0,23872.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-14303,-3668,-2404.0,-4448,11.0,1,1,0,1,1,0,Managers,4.0,2,2,THURSDAY,19,0,0,0,0,0,0,Business Entity Type 1,0.5838546847000811,0.7072757425047499,0.6940926425266661,0.1216,0.1262,0.9796,,,0.0,0.3103,0.1667,,0.2139,,0.048,,0.5444,0.1239,0.131,0.9796,,,0.0,0.3103,0.1667,,0.2188,,0.05,,0.5764,0.1228,0.1262,0.9796,,,0.0,0.3103,0.1667,,0.2176,,0.0488,,0.5559,,block of flats,0.1561,"Stone, brick",No,2.0,0.0,2.0,0.0,-175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,2025-05-29 15:52:23.432261
